,right,cam,ctm,cam_time,ctm_time,rate
256,1,0,3267,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
257,1,0,3282,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
258,1,0,3281,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
259,1,0,3280,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
260,1,0,3279,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
261,1,0,3278,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
262,1,0,3277,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
263,1,0,3276,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
264,1,0,3275,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
265,1,0,3274,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
266,1,0,3273,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
267,1,0,3272,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
268,1,0,3271,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
269,1,0,3270,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
270,1,0,3269,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
271,1,0,3268,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
272,1,0,3256,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
273,1,0,3245,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
274,1,0,3217,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
275,1,0,3244,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
276,1,0,3224,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
277,1,0,3223,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
278,1,0,3222,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
279,1,0,3221,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
280,1,0,3220,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
281,1,0,3219,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
282,1,0,3218,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
283,1,0,3216,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
284,1,0,3208,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
285,1,0,3215,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
286,1,0,3214,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
287,1,0,3213,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
288,1,0,3212,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
289,1,0,3211,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
290,1,0,3210,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
291,1,0,3209,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
292,1,0,3225,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
293,1,0,3226,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
294,1,0,3227,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
295,1,0,3228,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
296,1,0,3243,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
297,1,0,3242,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
298,1,0,3241,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
299,1,0,3240,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
300,1,0,3239,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
301,1,0,3238,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
302,1,0,3237,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
303,1,0,3236,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
304,1,0,3235,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
305,1,0,3234,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
306,1,0,3233,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
307,1,0,3232,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
308,1,0,3231,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
309,1,0,3230,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
310,1,0,3229,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
311,1,0,3439,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
312,1,0,3440,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
313,1,0,3441,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
314,1,0,3597,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
315,1,0,3653,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
316,1,0,3652,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
317,1,0,3651,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
318,1,0,3650,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
319,1,0,3649,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
320,1,0,3648,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
321,0,0,3647,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
322,1,0,3645,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
323,1,0,3637,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
324,1,0,3644,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
325,1,0,3643,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
326,1,0,3642,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
327,1,0,3641,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
328,1,0,3640,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
329,1,0,3639,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
330,1,0,3638,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
331,1,0,3654,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
332,1,0,3655,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
333,1,0,3656,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
334,1,0,3657,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
335,1,0,3672,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
336,1,0,3671,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
337,1,0,3670,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
338,1,0,3669,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
339,1,0,3668,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
340,1,0,3667,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
341,1,0,3666,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
342,1,0,3665,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
343,1,0,3664,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
344,1,0,3663,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
345,1,0,3662,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
346,1,0,3661,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
347,1,0,3660,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
348,1,0,3659,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
349,1,0,3658,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
350,1,0,3646,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
351,1,0,3635,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
352,1,0,3607,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
353,1,0,3634,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
354,1,0,3614,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
355,1,0,3613,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
356,1,0,3612,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
357,1,0,3611,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
358,1,0,3610,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
359,1,0,3609,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
360,1,0,3608,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
361,1,0,3606,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
362,1,0,3598,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
363,1,0,3605,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
364,1,0,3604,-7.4406092166900635,-2.7054760456085205,0.01937984496124031
